customer_no,customer_name
A0000013-1,環隆科技
A0000013-2,環隆科技
A0000013-3,環隆外銷
A0000014,佳世達
A0000014-1,佳世達內銷
A0000016,大辰
A0000017,達萊國際
A0000018,超恩
A0000019,京元電
A000005-2,大眾電腦
A000005-4,攸泰AMERTEK
A000005-5,攸泰內銷
A000005-6,福懋
A000005-7,廣上科技
A0000070,祥煒
A0000071,印宏
A0000072,文選
A0000073,咸瑞
A0000075,華格
B0000000,庫轉樣
B0000001-3,全漢CKD
B0000002,技嘉科技
B0000002,技嘉
B0000002-1,技嘉科技
B0000002-1,技嘉內銷
B0000002GBM,技嘉精成
B0000003,信邦
B0000005,善元
B00000081,喬泓科技
B00000082,友勁
B00000101,科音國際
B0000010-2,高景
B00000103,鼎翰科技
B0000010-3,協禧微機電
B00000104,峵昇電子
B00000105,紳紳電子
B0000010-5,增達電子
B00000106,技鋼
B00000107,日機
B0000010-7,華寶科
B0000010-7,華寶科
B0000010-8,華寶(高景)
B0000013YT,善元
B0000015-2,協瑞
B0000022,冠寶科技
B0000023,崧騰
B0000028,肯微
B0000039,英華達
B0000039,英華達
B0000040,全一
B0000041,賜建科技
B0000045,泰山
B0000047,懷藝精密
B0000048,邁特電子
B0000048-1,邁特國際
B0000052,十戶科技
B0000054-1,樺緯物聯
B0000065,南京高尚
B0000069,治潤
B0000070,香港力芯
B0000071,幸康
B0000072,嘉隆
B0000073,奕微科
B0000073-1,兆赫新竹
B0000073-2,兆赫嘉義
B0000074,天得
B0000075,東碩
B0000076,路德
B0000076-1,彥德
B0000077,台灣半導體
B0000078,寶虹
B0000079,大通電子
B0000081,豪彩電子
B0000082,瑪莎
B0000083,昇岳
B0000084,日翔軟板
B0000085,乙騰
B0000086,勝德
B0000088,美商汎瑞斯
B0000089,德颺
B0000090,祺美
B0000091,聯嘉光電
B0000092,坦順
B0000093,矽萊克
B0000094,廣錠
B0000095,易鼎
B0000096,晶亮
B0000098,達振
B0000099,台林
B0000100,品真
B0000101,昇銳
B0000102,怡科
B0000102,潤鉅
B0000103,天盟
B0000104,陽明
B0000105,群鎰
B0000106,協勇
B0000107,翌勝
B0000108,達震
B0000109,禾馥
B1HLI,全漢HLI
B1PBD,全漢PBD
B1PEC,全漢PEC
B1SPC,全漢SPC
B1SPW,全漢SPW
B1SPWB,全漢SPW廢品
C0000002,力神科技
S0000000,庫轉樣力芯
S0000001,格浩重工
S0000086,格浩
